366;0,00273224;0,0631;63,1;22;;;
458;0,002183406;0,05012;50,12;23;;;
520;0,001923077;0,03981;39,81;24;;;
569;0,001757469;0,03162;31,62;25;;;
644;0,001552795;0,02512;25,12;26;;;
1741;0,000574383;0,00631;6,31;32;;;
2149;0,000465333;0,005012;5,012;33;;;
2239;0,000446628;0,003981;3,981;34;;;
2554;0,000391543;0,003162;3,162;35;;;
2876;0,000347705;0,002512;2,512;36;;;
6792;0,000147232;0,000631;0,631;42;;;
8461;0,000118189;0,0005012;0,5012;43;;;
8535;0,000117165;0,0003981;0,3981;44;;;
9792;0,000102124;0,0003162;0,3162;45;;;
10755;9,30E-05;0,0002512;0,2512;46;;;
29383;3,40E-05;0,0000631;0,0631;52;;;
37382;2,68E-05;0,00005012;0,05012;53;;;
36402;2,75E-05;0,00003981;0,03981;54;;;
40177;2,49E-05;0,00003162;0,03162;55;;;
46934;2,13E-05;0,00002512;0,02512;56;;;
;;;;;;;
1;1,00E+00;;1;1;;;
2;0,1;;2;0,631;;;
3;0,01;;3;0,5012;;;
4;0,001;;4;0,3981;;;
5;0,0001;;5;0,3162;;;
;;;6;0,2512;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
Seconda misurazione piu' accurata, con 5 filtri superiori e 6 inferiori ;;;;;VDDTest;2,8;V
;;;;;;;
Average;Light Out;Light In;Filter;Done;;;
13;76,92307692;1;11;OK;;;
19;52,63157895;0,631;12;OK;;;
24;41,66666667;0,5012;13;OK;;;
27;37,03703704;0,3981;14;OK;;;
32;31,25;0,3162;15;OK;;;
37;27,02702703;0,2512;16;OK;;;
71;14,08450704;0,1;21;OK;;;
104;9,615384615;0,0631;22;OK;;;
132;7,575757576;0,05012;23;OK;;;
146;6,849315068;0,03981;24;OK;;;
170;5,882352941;0,03162;25;OK;;;
198;5,050505051;0,02512;26;OK;;;
368;2,717391304;0,01;31;OK;;;
549;1,821493625;0,00631;32;OK;;;
682;1,46627566;0,005012;33;OK;;;
711;1,406469761;0,003981;34;OK;;;
868;1,152073733;0,003162;35;OK;;;
966;1,035196687;0,002512;36;OK;;;
1485;0,673400673;0,001;41;OK;;;
2240;0,446428571;0,000631;42;OK;;;
2843;0,351741119;0,0005012;43;OK;;;
2917;0,342817964;0,0003981;44;OK;;;
3383;0,295595625;0,0003162;45;OK;;;
3923;0,254906959;0,0002512;46;OK;;;
7091;0,141023833;0,0001;51;OK;;;
10842;0,092233905;0,0000631;52;OK;;;
13429;0,074465709;0,00005012;53;OK;;;
13587;0,073599764;0,00003981;54;OK;;;
15737;0,063544513;0,00003162;55;OK;;;
17820;0,056116723;0,00002512;56;OK;;;
;;;;;;;
Average;Light Out;Light In;Filter;Done;;;
12;83,33333333;1;11;OK;;;
18;55,55555556;0,631;12;OK;;;
22;45,45454545;0,5012;13;OK;;;
25;40;0,3981;14;OK;;;
30;33,33333333;0,3162;15;OK;;;
35;28,57142857;0,2512;16;OK;;;
68;14,70588235;0,1;21;OK;;;
99;10,1010101;0,0631;22;OK;;;
124;8,064516129;0,05012;23;OK;;;
138;7,246376812;0,03981;24;OK;;;
160;6,25;0,03162;25;OK;;;
184;5,434782609;0,02512;26;OK;;;
342;2,923976608;0,01;31;OK;;;
515;1,941747573;0,00631;32;OK;;;
641;1,560062402;0,005012;33;OK;;;
673;1,485884101;0,003981;34;OK;;;
774;1,291989664;0,003162;35;OK;;;
872;1,146788991;0,002512;36;OK;;;
1383;0,723065799;0,001;41;OK;;;
2061;0,485201359;0,000631;42;OK;;;
2596;0,385208012;0,0005012;43;OK;;;
2653;0,376931775;0,0003981;44;OK;;;
3003;0,333000333;0,0003162;45;OK;;;
3489;0,286615076;0,0002512;46;OK;;;
6411;0,155981906;0,0001;51;OK;;;
9386;0,106541658;0,0000631;52;OK;;;
11692;0,085528567;0,00005012;53;OK;;;
11537;0,086677646;0,00003981;54;OK;;;
13903;0,071926922;0,00003162;55;OK;;;
13018;0,076816715;0,00002512;56;OK;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
Average;Light Out;Light In;Filter;Done;;;
11;90,90909091;1;11;ok;;;
16;62,5;0,631;12;ok;;;
20;50;0,5012;13;ok;;;
23;43,47826087;0,3981;14;ok;;;
27;37,03703704;0,3162;15;ok;;;
32;31,25;0,2512;16;ok;;;
62;16,12903226;0,1;21;ok;;;
91;10,98901099;0,0631;22;ok;;;
111;9,009009009;0,05012;23;ok;;;
123;8,130081301;0,03981;24;ok;;;
143;6,993006993;0,03162;25;ok;;;
166;6,024096386;0,02512;26;ok;;;
313;3,194888179;0,01;31;ok;;;
466;2,145922747;0,00631;32;ok;;;
581;1,721170396;0,005012;33;ok;;;
610;1,639344262;0,003981;34;ok;;;
709;1,410437236;0,003162;35;ok;;;
806;1,240694789;0,002512;36;ok;;;
1284;0,778816199;0,001;41;ok;;;
1910;0,523560209;0,000631;42;ok;;;
2372;0,42158516;0,0005012;43;ok;;;
2444;0,409165303;0,0003981;44;ok;;;
2820;0,354609929;0,0003162;45;ok;;;
3220;0,310559006;0,0002512;46;ok;;;
5966;0,167616493;0,0001;51;ok;;;
8856;0,112917796;0,0000631;52;ok;;;
11128;0,089863408;0,00005012;53;ok;;;
11397;0,087742388;0,00003981;54;ok;;;
12238;0,081712698;0,00003162;55;ok;;;
14898;0,067123104;0,00002512;56;ok;;;
;;;;;;;
;;;;;;;
Valori di Luce;(espressi in mW/cm^2);;;;;;
;;;;;;;
11;4;4,65;1;;;;
12;2,5;2,96;0,63655914;;;;
13;1,92;2,34;0,503225806;;;;
14;2;2,42;0,520430108;;;;
15;1,71;2,04;0,438709677;;;;
16;1,48;1,7;0,365591398;;;;
21;0,86;0,974;0,209462366;;;;
22;0,51;0,57;0,122580645;;;;
23;0,39;0,436;0,093763441;;;;
24;0,42;0,487;0,104731183;;;;
25;0,37;0,428;0,092043011;;;;
26;0,33;0,372;0,08;;;;
31;0,28;0,37;0,079569892;;;;
32;0,17;0,18;0,038709677;;;;
33;0,13;0,139;0,029892473;;;;
34;0,15;0,162;0,03483871;;;;
35;0,14;0,143;0,030752688;;;;
36;0,12;0,1307;0,028107527;;;;
41;0,163;0,1695;0,036451613;;;;
42;0,078;0,0736;0,015827957;;;;
43;0,063;0,0583;0,012537634;;;;
44;0,068;0,0692;0,01488172;;;;
45;0,062;0,0632;0,013591398;;;;
46;0,058;0,0585;0,012580645;;;;
51;0,05;0,109;0,02344086;;;;
52;;0,04;0,008602151;;;;
53;;0,036;0,007741935;;;;
54;;0,0335;0,007204301;;;;
55;;0,0321;0,006903226;;;;
56;;0,027;0,005806452;;;;
